ticker,spot,type,dte,strike,lastPrice,bid,ask,midPrice,volume,impliedVolatility,inTheMoney,dividendRate,dividendYield
^SPX,7537.43017578125,call,31,7510.0,122.93,145.4,146.5,145.95,12.0,0.14887325744628904,1.0,0.0,
^SPX,7537.43017578125,put,31,7510.0,92.22,94.9,95.9,95.4,156.0,0.12276382310867309,0.0,0.0,
^SPX,7537.43017578125,call,31,7520.0,146.3,139.1,140.2,139.65,41.0,0.14761441993713378,1.0,0.0,
^SPX,7537.43017578125,put,31,7520.0,99.8,98.5,99.5,99.0,18.0,0.12147256099700927,0.0,0.0,
^SPX,7537.43017578125,call,31,7525.0,144.96,135.9,136.9,136.4,32.0,0.14676756561279297,1.0,0.0,
^SPX,7537.43017578125,put,31,7525.0,97.72,100.3,101.3,100.8,197.0,0.12076875638961793,0.0,0.0,
^SPX,7537.43017578125,call,31,7530.0,135.64,132.6,133.7,133.15,32.0,0.14600081912994384,1.0,0.0,
^SPX,7537.43017578125,put,31,7530.0,102.25,102.0,103.1,102.55,24.0,0.12002489786148071,0.0,0.0,
^SPX,7537.43017578125,call,31,7540.0,134.47,126.6,127.7,127.15,11.0,0.14481446014404298,0.0,0.0,
^SPX,7537.43017578125,put,31,7540.0,101.95,105.9,107.0,106.45,30.0,0.11875270904541015,1.0,0.0,
^SPX,7537.43017578125,call,31,7550.0,123.77,120.6,121.6,121.1,51.0,0.1433801483154297,0.0,0.0,
^SPX,7537.43017578125,put,31,7550.0,106.6,109.7,110.7,110.2,184.0,0.11708570301055908,1.0,0.0,
^SPX,7537.43017578125,call,31,7560.0,122.17,114.5,115.6,115.05,5.0,0.14191531921386719,0.0,0.0,
^SPX,7537.43017578125,put,31,7560.0,107.82,113.8,114.9,114.35,1.0,0.11580779220581056,1.0,0.0,
^SPX,7537.43017578125,call,31,7570.0,115.77,109.3,110.4,109.85,24.0,0.1412057926177979,0.0,0.0,
^SPX,7537.43017578125,put,31,7570.0,114.0,118.2,119.3,118.75,4.0,0.11457565731048586,1.0,0.0,
^SPX,7537.43017578125,call,31,7575.0,114.03,106.2,107.2,106.7,25.0,0.14012052209854126,0.0,0.0,
^SPX,7537.43017578125,put,31,7575.0,114.03,120.4,121.4,120.9,6.0,0.11377648622512818,1.0,0.0,
^SPX,7537.43017578125,call,31,7580.0,112.76,103.4,104.6,104.0,1.0,0.13967420698165892,0.0,0.0,
^SPX,7537.43017578125,put,31,7580.0,116.96,122.1,123.2,122.65,1.0,0.11258821990966797,1.0,0.0,
^SPX,7537.43017578125,call,31,7590.0,73.9,97.9,98.9,98.4,9.0,0.13810066009521482,0.0,0.0,
^SPX,7537.43017578125,put,31,7590.0,121.36,126.6,127.7,127.15,2.0,0.11108715154647825,1.0,0.0,
^SPX,7537.43017578125,call,31,7600.0,99.95,92.8,93.7,93.25,32.0,0.13693909639358523,0.0,0.0,
^SPX,7537.43017578125,put,31,7600.0,149.21,131.7,132.8,132.25,11.0,0.11007435955047605,1.0,0.0,
^SPX,7537.43017578125,call,31,7610.0,93.32,87.5,88.6,88.05,7.0,0.13573366411209112,0.0,0.0,
^SPX,7537.43017578125,put,31,7610.0,159.45,136.7,137.8,137.25,1.0,0.1087430435180664,1.0,0.0,
^SPX,7537.43017578125,call,31,7620.0,88.44,82.7,83.7,83.2,2.0,0.13459498836517336,0.0,0.0,
^SPX,7537.43017578125,put,31,7620.0,291.58,141.3,142.4,141.85,1.0,0.10672127418518068,1.0,0.0,
^SPX,7537.43017578125,call,31,7625.0,84.34,80.4,81.2,80.8,12.0,0.1339045350646973,0.0,0.0,
^SPX,7537.43017578125,put,31,7625.0,185.5,144.3,145.3,144.8,10.0,0.10633599361419678,1.0,0.0,
^SPX,7537.43017578125,call,31,7630.0,76.45,78.2,79.3,78.75,3.0,0.13387401779174807,0.0,0.0,
^SPX,7537.43017578125,put,31,7630.0,259.64,146.8,147.9,147.35,3.0,0.10553491519927978,1.0,0.0,
^SPX,7537.43017578125,call,31,7640.0,77.05,73.6,74.7,74.15,5.0,0.13275632266998294,0.0,0.0,
^SPX,7537.43017578125,put,31,7640.0,170.62,151.8,152.9,152.35,1.0,0.10350742387771605,1.0,0.0,
^SPX,7537.43017578125,call,31,7650.0,68.28,69.0,69.8,69.4,15.0,0.13110076061248777,0.0,0.0,
^SPX,7537.43017578125,put,31,7650.0,154.79,157.6,158.8,158.2,23.0,0.10233441619873046,1.0,0.0,
^SPX,7537.43017578125,call,31,7660.0,62.16,65.0,66.0,65.5,1.0,0.13059150362014768,0.0,0.0,
^SPX,7537.43017578125,put,31,7660.0,294.9,163.4,164.5,163.95,,0.10065596618652344,1.0,0.0,
^SPX,7537.43017578125,call,31,7670.0,64.38,60.6,61.6,61.1,76.0,0.12917435775756836,0.0,0.0,
^SPX,7537.43017578125,put,31,7670.0,208.7,169.2,170.4,169.8,,0.09895844287872314,1.0,0.0,
^SPX,7537.43017578125,call,31,7675.0,61.85,58.8,59.7,59.25,10.0,0.12876618923187255,0.0,0.0,
^SPX,7537.43017578125,put,31,7675.0,169.22,172.3,173.5,172.9,22.0,0.09819932571411133,1.0,0.0,
^SPX,7537.43017578125,call,31,7680.0,60.37,57.0,57.9,57.45,71.0,0.12844003587722777,0.0,0.0,
^SPX,7537.43017578125,put,31,7680.0,312.15,175.6,176.7,176.15,3.0,0.0975050577545166,1.0,0.0,
^SPX,7537.43017578125,call,31,7690.0,57.5,53.3,54.2,53.75,1.0,0.12752642501831057,0.0,0.0,
^SPX,7537.43017578125,call,31,7700.0,50.34,49.6,50.4,50.0,289.0,0.1262923827934265,0.0,0.0,
^SPX,7537.43017578125,put,31,7700.0,190.9,188.3,189.3,188.8,9.0,0.0936484373855591,1.0,0.0,
^SPX,7537.43017578125,call,31,7710.0,49.7,46.3,47.2,46.75,10.0,0.12565342739105223,0.0,0.0,
^SPX,7537.43017578125,call,31,7720.0,46.61,42.8,43.7,43.25,3.0,0.1244174778366089,0.0,0.0,
^SPX,7537.43017578125,call,31,7725.0,42.9,41.5,42.2,41.85,25.0,0.12406652919769288,0.0,0.0,
^SPX,7537.43017578125,put,31,7725.0,333.81,198.7,214.7,206.7,,0.10223904972076414,1.0,0.0,
^SPX,7537.43017578125,call,31,7730.0,42.4,40.0,40.9,40.45,604.0,0.12394827476501466,0.0,0.0,
^SPX,7537.43017578125,call,31,7750.0,35.05,34.5,35.1,34.8,125.0,0.12215538497924805,0.0,0.0,
^SPX,7537.43017578125,put,31,7750.0,354.36,212.4,234.4,223.4,1.0,0.10128538494110105,1.0,0.0,
^SPX,7537.43017578125,call,31,7775.0,29.37,28.3,28.8,28.55,465.0,0.12018320621490478,0.0,0.0,
^SPX,7537.43017578125,put,31,7775.0,272.99,231.2,253.9,242.55,,0.09839768798828125,1.0,0.0,
^SPX,7537.43017578125,call,31,7800.0,23.3,22.9,23.4,23.15,1056.0,0.11837505779266357,0.0,0.0,
^SPX,7537.43017578125,put,31,7800.0,328.36,251.0,273.6,262.3,2.0,0.09363317874908449,1.0,0.0,
^SPX,7537.43017578125,call,31,7825.0,19.35,18.5,19.0,18.75,36.0,0.11706662971496581,0.0,0.0,
^SPX,7537.43017578125,call,31,7850.0,15.5,14.8,15.2,15.0,105.0,0.1156590205001831,0.0,0.0,
^SPX,7537.43017578125,call,31,7875.0,12.36,11.7,12.1,11.9,79.0,0.11451843742370607,0.0,0.0,
^SPX,7537.43017578125,call,31,7900.0,9.9,9.3,9.6,9.45,1042.0,0.11362580718994139,0.0,0.0,
^SPX,7537.43017578125,call,31,7925.0,8.23,7.2,7.6,7.4,49.0,0.11297731513977052,0.0,0.0,
^SPX,7537.43017578125,call,31,7950.0,6.4,5.7,6.1,5.9,107.0,0.11289339263916015,0.0,0.0,
^SPX,7537.43017578125,call,31,7975.0,5.2,4.5,4.8,4.65,44.0,0.11252718536376952,0.0,0.0,
^SPX,7537.43017578125,call,31,8000.0,3.9,3.5,3.9,3.7,173.0,0.11300020309448242,0.0,0.0,
^SPX,7537.43017578125,put,31,8000.0,495.86,431.3,455.3,443.3,1.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,call,31,8025.0,3.3,2.85,3.2,3.025,2.0,0.11372498832702635,0.0,0.0,
^SPX,7537.43017578125,call,31,8050.0,2.58,2.35,2.6,2.475,75.0,0.11431244583129885,0.0,0.0,
^SPX,7537.43017578125,call,31,8100.0,1.8,1.55,1.75,1.65,13.0,0.1159298612976074,0.0,0.0,
^SPX,7537.43017578125,put,31,8100.0,666.12,529.0,553.0,541.0,,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,call,31,8150.0,1.27,1.1,1.3,1.2,2.0,0.11919520950317383,0.0,0.0,
^SPX,7537.43017578125,call,31,8200.0,0.9,0.75,0.95,0.85,6.0,0.12207909179687501,0.0,0.0,
^SPX,7537.43017578125,put,31,8200.0,883.42,627.9,651.9,639.9,,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,call,31,8250.0,0.7,0.55,0.75,0.65,59.0,0.125985302734375,0.0,0.0,
^SPX,7537.43017578125,call,31,8300.0,0.6,0.45,0.6,0.525,2.0,0.12992203094482419,0.0,0.0,
^SPX,7537.43017578125,put,31,8300.0,863.36,727.1,748.2,737.65,1.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,call,31,8350.0,0.35,0.35,0.5,0.425,102.0,0.13428600097656251,0.0,0.0,
^SPX,7537.43017578125,call,31,8400.0,0.32,0.3,0.45,0.375,13.0,0.13959600646972659,0.0,0.0,
^SPX,7537.43017578125,put,31,8400.0,972.77,826.2,850.2,838.2,1.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,call,31,8500.0,0.27,0.2,0.35,0.275,1.0,0.14917843017578125,0.0,0.0,
^SPX,7537.43017578125,put,31,8500.0,1038.59,925.8,949.8,937.8,1.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,call,31,8600.0,0.27,0.15,0.25,0.2,3001.0,0.1568687829589844,0.0,0.0,
^SPX,7537.43017578125,put,31,8600.0,1169.86,1025.6,1049.6,1037.6,1.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,call,31,8800.0,0.27,0.05,0.2,0.125,2.0,0.17774259765625,0.0,0.0,
^SPX,7537.43017578125,call,31,9000.0,0.1,0.05,0.15,0.1,4.0,0.19605296142578127,0.0,0.0,
^SPX,7537.43017578125,call,31,9400.0,0.35,0.0,0.15,0.075,,0.23926541992187497,0.0,0.0,
^SPX,7537.43017578125,call,31,9800.0,0.05,0.0,0.15,0.075,1.0,0.28003649658203117,0.0,0.0,
^SPX,7537.43017578125,put,31,9800.0,2255.33,2220.4,2244.4,2232.4,,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,34,4000.0,0.52,0.25,0.5,0.375,,0.6726106958007814,0.0,0.0,
^SPX,7537.43017578125,put,34,4400.0,0.6,0.45,0.7,0.575,1.0,0.5992471716308594,0.0,0.0,
^SPX,7537.43017578125,put,34,4600.0,0.95,0.55,0.85,0.7,,0.5632367895507813,0.0,0.0,
^SPX,7537.43017578125,put,34,4800.0,1.25,0.75,1.0,0.875,,0.5293015820312501,0.0,0.0,
^SPX,7537.43017578125,put,34,5000.0,1.52,0.95,1.2,1.075,,0.5009815527343751,0.0,0.0,
^SPX,7537.43017578125,put,34,5200.0,1.79,1.2,1.5,1.35,,0.4681449670410156,0.0,0.0,
^SPX,7537.43017578125,put,34,5600.0,2.15,2.0,2.25,2.125,7.0,0.4012511047363281,0.0,0.0,
^SPX,7537.43017578125,put,34,5800.0,2.97,2.5,2.8,2.65,5.0,0.3686891744995118,0.0,0.0,
^SPX,7537.43017578125,call,34,6000.0,1508.8,1545.0,1568.3,1556.65,,0.4944661149597169,1.0,0.0,
^SPX,7537.43017578125,put,34,6000.0,3.4,3.2,3.6,3.4,105.0,0.337470004272461,0.0,0.0,
^SPX,7537.43017578125,put,34,6300.0,5.0,4.9,5.3,5.1,30.0,0.2900766793823242,0.0,0.0,
^SPX,7537.43017578125,put,34,6400.0,5.8,5.7,6.1,5.9,31.0,0.27437554244995116,0.0,0.0,
^SPX,7537.43017578125,put,34,6500.0,7.0,6.6,7.1,6.85,20.0,0.2588727677917481,0.0,0.0,
^SPX,7537.43017578125,put,34,6600.0,8.0,7.9,8.4,8.15,3.0,0.24373620040893557,0.0,0.0,
^SPX,7537.43017578125,put,34,6700.0,9.73,9.5,10.1,9.8,22.0,0.22888954711914064,0.0,0.0,
^SPX,7537.43017578125,put,34,6800.0,11.9,11.8,12.4,12.1,15.0,0.21445487701416016,0.0,0.0,
^SPX,7537.43017578125,put,34,6900.0,16.8,14.9,15.5,15.2,9.0,0.20022619850158688,0.0,0.0,
^SPX,7537.43017578125,put,34,6925.0,17.4,15.9,16.5,16.2,23.0,0.19688455711364747,0.0,0.0,
^SPX,7537.43017578125,put,34,6950.0,17.0,16.9,17.6,17.25,10.0,0.19359632095336915,0.0,0.0,
^SPX,7537.43017578125,put,34,6975.0,19.55,18.1,18.8,18.45,8.0,0.19033097274780275,0.0,0.0,
^SPX,7537.43017578125,call,34,7000.0,538.44,564.7,588.7,576.7,,0.25049577636718745,1.0,0.0,
^SPX,7537.43017578125,put,34,7000.0,21.0,19.2,20.0,19.6,29.0,0.18681004238128662,0.0,0.0,
^SPX,7537.43017578125,put,34,7025.0,22.3,20.6,21.3,20.95,29.0,0.18329292667388913,0.0,0.0,
^SPX,7537.43017578125,put,34,7050.0,22.1,22.1,22.9,22.5,11.0,0.18020686744689943,0.0,0.0,
^SPX,7537.43017578125,put,34,7075.0,23.74,23.8,24.6,24.2,8.0,0.17703307106018065,0.0,0.0,
^SPX,7537.43017578125,put,34,7100.0,25.62,25.5,26.3,25.9,19.0,0.17354265796661378,0.0,0.0,
^SPX,7537.43017578125,put,34,7125.0,27.42,27.5,28.4,27.95,10.0,0.17054433589935308,0.0,0.0,
^SPX,7537.43017578125,put,34,7150.0,29.57,29.7,30.5,30.1,12.0,0.16718362121582034,0.0,0.0,
^SPX,7537.43017578125,put,34,7175.0,33.9,32.1,32.9,32.5,6.0,0.1640098248291016,0.0,0.0,
^SPX,7537.43017578125,call,34,7200.0,401.34,381.3,405.3,393.3,,0.20984295413970944,1.0,0.0,
^SPX,7537.43017578125,put,34,7200.0,36.5,34.7,35.5,35.1,5.0,0.16079597452163696,0.0,0.0,
^SPX,7537.43017578125,put,34,7225.0,42.05,37.4,38.3,37.85,1.0,0.15750964569091797,0.0,0.0,
^SPX,7537.43017578125,call,34,7250.0,340.33,337.5,361.5,349.5,,0.20032728696823118,1.0,0.0,
^SPX,7537.43017578125,put,34,7250.0,39.49,40.7,41.6,41.15,9.0,0.15457426549911502,0.0,0.0,
^SPX,7537.43017578125,call,34,7275.0,319.43,316.3,340.3,328.3,,0.19603007347106935,1.0,0.0,
^SPX,7537.43017578125,put,34,7275.0,45.1,44.1,45.0,44.55,8.0,0.1513222686004639,0.0,0.0,
^SPX,7537.43017578125,put,34,7300.0,46.7,47.9,48.8,48.35,6.0,0.14816563817977907,0.0,0.0,
^SPX,7537.43017578125,put,34,7325.0,50.68,52.0,53.0,52.5,1.0,0.14504524702072144,0.0,0.0,
^SPX,7537.43017578125,put,34,7350.0,55.5,56.5,57.5,57.0,3.0,0.14177989881515504,0.0,0.0,
^SPX,7537.43017578125,put,34,7375.0,69.56,61.5,62.5,62.0,3.0,0.13857749248504636,0.0,0.0,
^SPX,7537.43017578125,call,34,7400.0,226.8,227.0,228.3,227.65,4.0,0.16216543714523315,1.0,0.0,
^SPX,7537.43017578125,put,34,7400.0,64.05,67.0,68.0,67.5,18.0,0.1353769934844971,0.0,0.0,
^SPX,7537.43017578125,call,34,7425.0,211.6,208.4,209.5,208.95,5.0,0.15845186649322512,1.0,0.0,
^SPX,7537.43017578125,put,34,7425.0,85.49,73.0,74.1,73.55,,0.13223371437072753,0.0,0.0,
^SPX,7537.43017578125,call,34,7450.0,154.28,190.0,191.2,190.6,,0.15471922254562379,1.0,0.0,
^SPX,7537.43017578125,put,34,7450.0,77.08,79.3,80.4,79.85,6.0,0.12863076883316038,0.0,0.0,
^SPX,7537.43017578125,call,34,7475.0,154.13,172.4,174.0,173.2,,0.15157785076141356,1.0,0.0,
^SPX,7537.43017578125,put,34,7475.0,89.25,86.9,88.1,87.5,2.0,0.12585560432434081,0.0,0.0,
^SPX,7537.43017578125,call,34,7500.0,161.86,155.5,156.7,156.1,1.0,0.14765447385787964,1.0,0.0,
^SPX,7537.43017578125,put,34,7500.0,90.98,94.8,95.8,95.3,13.0,0.12227554674148561,0.0,0.0,
^SPX,7537.43017578125,call,34,7525.0,140.4,139.3,140.5,139.9,11.0,0.14420602201461788,1.0,0.0,
^SPX,7537.43017578125,call,34,7550.0,130.32,124.0,125.3,124.65,18.0,0.14106846488952637,0.0,0.0,
^SPX,7537.43017578125,put,34,7550.0,110.0,113.2,114.3,113.75,29.0,0.11582686550140381,1.0,0.0,
^SPX,7537.43017578125,call,34,7575.0,115.61,109.4,110.6,110.0,10.0,0.13764671566009523,0.0,0.0,
^SPX,7537.43017578125,put,34,7575.0,119.0,123.6,124.8,124.2,7.0,0.11247568746566772,1.0,0.0,
^SPX,7537.43017578125,call,34,7600.0,103.4,96.0,97.2,96.6,13.0,0.1347571113777161,0.0,0.0,
^SPX,7537.43017578125,put,34,7600.0,144.11,134.6,135.8,135.2,1.0,0.10856566186904909,1.0,0.0,
^SPX,7537.43017578125,call,34,7625.0,80.08,83.5,84.7,84.1,2.0,0.1319304489707947,0.0,0.0,
^SPX,7537.43017578125,put,34,7625.0,156.81,147.5,148.7,148.1,1.0,0.10555398849487305,1.0,0.0,
^SPX,7537.43017578125,call,34,7650.0,71.47,72.5,73.6,73.05,16.0,0.12970078071594238,0.0,0.0,
^SPX,7537.43017578125,put,34,7650.0,160.68,160.7,162.0,161.35,1.0,0.10168401681900024,1.0,0.0,
^SPX,7537.43017578125,call,34,7675.0,65.85,61.7,62.8,62.25,5.0,0.12680354711532593,0.0,0.0,
^SPX,7537.43017578125,put,34,7675.0,175.08,175.5,176.7,176.1,1.0,0.09800096343994141,1.0,0.0,
^SPX,7537.43017578125,call,34,7700.0,56.86,52.5,53.5,53.0,11.0,0.12461393278121949,0.0,0.0,
^SPX,7537.43017578125,call,34,7725.0,46.6,44.1,45.1,44.6,5.0,0.1224491137313843,0.0,0.0,
^SPX,7537.43017578125,call,34,7750.0,34.3,36.9,37.9,37.4,3.0,0.12074777576446534,0.0,0.0,
^SPX,7537.43017578125,call,34,7775.0,33.02,30.4,31.3,30.85,8.0,0.11873554307937623,0.0,0.0,
^SPX,7537.43017578125,call,34,7800.0,28.1,25.0,25.9,25.45,17.0,0.11736798778533937,0.0,0.0,
^SPX,7537.43017578125,call,34,7900.0,11.41,10.4,11.0,10.7,47.0,0.11241274559020994,0.0,0.0,
^SPX,7537.43017578125,call,34,8000.0,4.66,4.1,4.6,4.35,29.0,0.11142856353759764,0.0,0.0,
^SPX,7537.43017578125,call,34,8100.0,1.97,1.85,2.2,2.025,17.0,0.11473968765258791,0.0,0.0,
^SPX,7537.43017578125,call,34,8200.0,0.95,0.9,1.2,1.05,1.0,0.1203090899658203,0.0,0.0,
^SPX,7537.43017578125,call,34,8400.0,0.35,0.25,0.6,0.425,2.0,0.13773445281982422,0.0,0.0,
^SPX,7537.43017578125,put,35,3600.0,0.4,0.1,0.4,0.25,,0.7421900781249999,0.0,0.0,
^SPX,7537.43017578125,put,35,4000.0,0.4,0.25,0.5,0.375,1.0,0.663333444824219,0.0,0.0,
^SPX,7537.43017578125,put,35,4400.0,0.85,0.45,0.75,0.6,,0.5932657861328126,0.0,0.0,
^SPX,7537.43017578125,put,35,4600.0,0.95,0.6,0.85,0.725,,0.5571333349609376,0.0,0.0,
^SPX,7537.43017578125,put,35,4800.0,1.35,0.8,1.05,0.925,,0.5247850256347657,0.0,0.0,
^SPX,7537.43017578125,put,35,5200.0,1.45,1.3,1.55,1.425,135.0,0.46326220336914065,0.0,0.0,
^SPX,7537.43017578125,put,35,5400.0,2.63,1.65,1.9,1.775,,0.43018147949218755,0.0,0.0,
^SPX,7537.43017578125,put,35,5600.0,3.36,2.1,2.35,2.225,,0.3977416183471679,0.0,0.0,
^SPX,7537.43017578125,put,35,5800.0,2.9,2.65,2.95,2.8,57.0,0.3660036544799804,0.0,0.0,
^SPX,7537.43017578125,put,35,6000.0,4.34,3.4,3.7,3.55,,0.3340215524291992,0.0,0.0,
^SPX,7537.43017578125,put,35,6300.0,5.3,5.2,5.6,5.4,1.0,0.28852029846191396,0.0,0.0,
^SPX,7537.43017578125,put,35,6600.0,8.5,8.4,8.9,8.65,2.0,0.24295038063049315,0.0,0.0,
^SPX,7537.43017578125,put,35,6700.0,11.03,10.1,10.7,10.4,69.0,0.2283249775695801,0.0,0.0,
^SPX,7537.43017578125,put,35,6800.0,12.8,12.5,13.2,12.85,6.0,0.2143785838317871,0.0,0.0,
^SPX,7537.43017578125,put,35,6900.0,16.75,15.8,16.5,16.15,3.0,0.2004398194122314,0.0,0.0,
^SPX,7537.43017578125,put,35,6925.0,29.32,16.8,17.6,17.2,,0.19727746700286863,0.0,0.0,
^SPX,7537.43017578125,put,35,6950.0,32.1,18.0,18.7,18.35,,0.19387860572814944,0.0,0.0,
^SPX,7537.43017578125,put,35,6975.0,33.56,19.2,19.9,19.55,,0.19051026172637942,0.0,0.0,
^SPX,7537.43017578125,put,35,7000.0,32.29,20.4,21.2,20.8,,0.1871495470428467,0.0,0.0,
^SPX,7537.43017578125,put,35,7050.0,23.3,23.4,24.2,23.8,2.0,0.18057307472229003,0.0,0.0,
^SPX,7537.43017578125,put,35,7075.0,43.62,25.1,25.8,25.45,,0.1770864762878418,0.0,0.0,
^SPX,7537.43017578125,put,35,7100.0,41.54,27.0,27.8,27.4,,0.1741263008117676,0.0,0.0,
^SPX,7537.43017578125,put,35,7175.0,33.84,33.6,34.4,34.0,13.0,0.16430546091079712,0.0,0.0,
^SPX,7537.43017578125,put,35,7200.0,41.42,36.3,37.2,36.75,1.0,0.1613395634460449,0.0,0.0,
^SPX,7537.43017578125,put,35,7225.0,44.58,39.2,40.1,39.65,2.0,0.15812571313858031,0.0,0.0,
^SPX,7537.43017578125,put,35,7275.0,74.46,45.9,46.9,46.4,,0.15191926275253298,0.0,0.0,
^SPX,7537.43017578125,put,35,7300.0,48.01,49.8,50.7,50.25,18.0,0.14869206113815306,0.0,0.0,
^SPX,7537.43017578125,call,35,7425.0,215.72,211.0,212.2,211.6,1.0,0.15925103757858275,1.0,0.0,
^SPX,7537.43017578125,call,35,7475.0,145.4,175.3,176.5,175.9,,0.15215767894744875,1.0,0.0,
^SPX,7537.43017578125,call,35,7550.0,98.59,126.7,128.0,127.35,,0.14195346580505372,0.0,0.0,
^SPX,7537.43017578125,put,35,7550.0,124.75,114.9,116.1,115.5,5.0,0.11611487226486206,1.0,0.0,
^SPX,7537.43017578125,put,35,7575.0,135.55,125.7,126.9,126.3,5.0,0.11314516014099121,1.0,0.0,
^SPX,7537.43017578125,call,35,7650.0,71.3,74.8,75.9,75.35,1.0,0.13047134185791015,0.0,0.0,
^SPX,7537.43017578125,put,35,7650.0,178.0,163.0,164.2,163.6,,0.1028398585319519,1.0,0.0,
^SPX,7537.43017578125,call,35,7675.0,65.0,64.6,65.7,65.15,1.0,0.12840379661560056,0.0,0.0,
^SPX,7537.43017578125,call,35,7700.0,57.35,54.9,56.0,55.45,1.0,0.12591091688156128,0.0,0.0,
^SPX,7537.43017578125,call,35,7725.0,46.47,46.4,47.5,46.95,2.0,0.12381857635498048,0.0,0.0,
^SPX,7537.43017578125,call,35,7750.0,39.07,38.9,39.9,39.4,2.0,0.1217948996925354,0.0,0.0,
^SPX,7537.43017578125,call,35,7800.0,17.64,26.8,27.7,27.25,,0.11861538131713867,0.0,0.0,
^SPX,7537.43017578125,call,35,7900.0,10.92,11.6,12.2,11.9,1.0,0.11385468673706053,0.0,0.0,
^SPX,7537.43017578125,call,35,8000.0,4.57,4.6,5.2,4.9,2.0,0.1125119267272949,0.0,0.0,
^SPX,7537.43017578125,call,35,8100.0,2.06,2.05,2.4,2.225,1.0,0.11467865310668945,0.0,0.0,
^SPX,7537.43017578125,put,36,5200.0,1.55,1.4,1.65,1.525,65.0,0.4601494415283204,0.0,0.0,
^SPX,7537.43017578125,put,36,7250.0,43.5,44.6,45.5,45.05,24.0,0.15604863124847412,0.0,0.0,
^SPX,7537.43017578125,put,38,3000.0,0.2,0.05,0.15,0.1,1.0,0.823243955078125,0.0,0.0,
^SPX,7537.43017578125,put,38,3200.0,0.25,0.1,0.25,0.175,10.0,0.7993184130859375,0.0,0.0,
^SPX,7537.43017578125,put,38,3400.0,0.25,0.15,0.3,0.225,1.0,0.7592797509765626,0.0,0.0,
^SPX,7537.43017578125,put,38,3600.0,0.3,0.25,0.4,0.325,1.0,0.72851833984375,0.0,0.0,
^SPX,7537.43017578125,put,38,3800.0,0.52,0.3,0.5,0.4,61.0,0.689700368652344,0.0,0.0,
^SPX,7537.43017578125,put,38,4000.0,0.54,0.45,0.6,0.525,6.0,0.6560092993164064,0.0,0.0,
^SPX,7537.43017578125,put,38,4200.0,0.69,0.55,0.75,0.65,6.0,0.6203651245117189,0.0,0.0,
^SPX,7537.43017578125,put,38,4400.0,0.83,0.7,0.9,0.8,3.0,0.5854533642578125,0.0,0.0,
^SPX,7537.43017578125,put,38,4600.0,1.0,0.9,1.1,1.0,90.0,0.5523726403808593,0.0,0.0,
^SPX,7537.43017578125,put,38,4800.0,1.2,1.1,1.35,1.225,29.0,0.5188646746826171,0.0,0.0,
^SPX,7537.43017578125,put,38,5000.0,1.53,1.4,1.6,1.5,1.0,0.48944602355957045,0.0,0.0,
^SPX,7537.43017578125,put,38,5200.0,1.9,1.75,2.0,1.875,753.0,0.458135301513672,0.0,0.0,
^SPX,7537.43017578125,put,38,5400.0,2.24,2.15,2.4,2.275,131.0,0.42496302581787115,0.0,0.0,
^SPX,7537.43017578125,put,38,5600.0,3.0,2.7,3.0,2.85,3.0,0.39407954559326175,0.0,0.0,
^SPX,7537.43017578125,put,38,5700.0,3.14,3.0,3.3,3.15,32.0,0.37781383911132804,0.0,0.0,
^SPX,7537.43017578125,put,38,5800.0,4.0,3.4,3.7,3.55,25.0,0.36249416809082036,0.0,0.0,
^SPX,7537.43017578125,put,38,5900.0,4.4,3.9,4.2,4.05,3.0,0.3476932907104492,0.0,0.0,
^SPX,7537.43017578125,put,38,5950.0,4.1,4.1,4.4,4.25,71.0,0.33945362701416015,0.0,0.0,
^SPX,7537.43017578125,call,38,6000.0,1478.35,1550.6,1571.8,1561.2,,0.4802221778106689,1.0,0.0,
^SPX,7537.43017578125,put,38,6000.0,4.59,4.3,4.7,4.5,10.0,0.3321294815063477,0.0,0.0,
^SPX,7537.43017578125,put,38,6050.0,4.74,4.6,4.9,4.75,23.0,0.3235999037170409,0.0,0.0,
^SPX,7537.43017578125,put,38,6100.0,4.96,5.0,5.3,5.15,5024.0,0.3168098104858398,0.0,0.0,
^SPX,7537.43017578125,put,38,6150.0,5.5,5.3,5.5,5.4,249.0,0.30800557723999017,0.0,0.0,
^SPX,7537.43017578125,put,38,6200.0,5.9,5.7,5.9,5.8,465.0,0.30072720764160155,0.0,0.0,
^SPX,7537.43017578125,put,38,6250.0,6.05,6.1,6.4,6.25,255.0,0.29395237304687494,0.0,0.0,
^SPX,7537.43017578125,put,38,6300.0,6.6,6.5,6.9,6.7,31.0,0.2868113311767577,0.0,0.0,
^SPX,7537.43017578125,put,38,6350.0,7.32,6.9,7.4,7.15,18.0,0.27936511657714835,0.0,0.0,
